--[[ KHENGIE v10.2 EXTREME | 1000 layers | 3x multi-pass ]]
      Xeweleqivupi=bit32.bxor(Xeweleqivupi,163)
      Laxazekaqor=Laxazekaqor-53
      Zetugaxogahaf=(Zetugaxogahaf+187)
      Wifoqisicodu=(Wifoqisicodu-110)
      Ficiriyiji=(((Ficiriyiji>>>5)|(Ficiriyiji<<3))&255)
      Lipoyinuva=bit32.bxor(Lipoyinuva,231)
      Zumoxe=Zumoxe-215
      Kajuvugananuwa=(Kajuvugananuwa-71)
      Fufeqezuyibi=(((Fufeqezuyibi>>>4)|(Fufeqezuyibi<<4))&255)
      Jeqihacomedupok=bit32.bxor(Jeqihacomedupok,175)
      Viqonew=Viqonew-88
      Vomedegoyafunume=(Vomedegoyafunume-188)
      Fojarif=(((Fojarif>>>7)|(Fojarif<<1))&255)
      Keyima=Keyima-53
      Kasajes=bit32.bxor(Kasajes,236)
      Zokajajuqisidiki=Zokajajuqisidiki-71
      Manoxucit=(Manoxucit-168)
      Tuvadaz=(((Tuvadaz>>>1)|(Tuvadaz<<7))&255)
      Gakomu=bit32.bxor(Gakomu,25)
      Muqaxoqovuni=Muqaxoqovuni-38
      Diyepafipes=(Diyepafipes-27)
      Zozuki=(((Zozuki>>>3)|(Zozuki<<5))&255)
      Curecuq=bit32.bxor(Curecuq,164)
      Moxosixolidiji=Moxosixolidiji-40
      Giviserigunof=bit32.bxor(Giviserigunof,30)
      Xogaruzabusaqiw=(Xogaruzabusaqiw-36)
      Zefalowuniwazuq=(((Zefalowuniwazuq>>>0)|(Zefalowuniwazuq<<8))&255)
      Meyedezesimaqene=bit32.bxor(Meyedezesimaqene,218)
      Vucugosahu=Vucugosahu-175
      Nuvenobudi=(Nuvenobudi-180)
      Fogawow=(((Fogawow>>>5)|(Fogawow<<3))&255)
      Fawugacanojofuy=bit32.bxor(Fawugacanojofuy,217)
      Tukehojoves=Tukehojoves-66
      Dalimulewoxawe=(Dalimulewoxawe-211)
      Zirozufecerogota=(((Zirozufecerogota>>>5)|(Zirozufecerogota<<3))&255)
      Gofexarudiyimi=(((Gofexarudiyimi<<6)|(Gofexarudiyimi>>>2))&255)
      Nuduwewah=bit32.bxor(Nuduwewah,68)
      Kibaheturaw=Kibaheturaw-83
      Punopexezixag=(Punopexezixag-5)
      Cekihubak=(((Cekihubak>>>6)|(Cekihubak<<2))&255)
      Tudoniboq=bit32.bxor(Tudoniboq,222)
      Kenaxolofivepixe=Kenaxolofivepixe-77
      Comimewomuxime=(Comimewomuxime-244)
      Camamow=(((Camamow>>>4)|(Camamow<<4))&255)
      Nuqucibe=bit32.bxor(Nuqucibe,176)
      Zozawesolexeq=Zozawesolexeq-59
      Jotibiqoc=bit32.bxor(Jotibiqoc,93)
      Liyoxinamawekemu=(Liyoxinamawekemu-144)
      Vuperiqoviporo=(((Vuperiqoviporo>>>0)|(Vuperiqoviporo<<8))&255)
      Gozadewex=bit32.bxor(Gozadewex,13)
      Xanoyahajogog=Xanoyahajogog-138
      Rejeseyuharapaso=(Rejeseyuharapaso-64)
      Xuzaredohopa=(((Xuzaredohopa>>>6)|(Xuzaredohopa<<2))&255)
      Horehikoberuwi=bit32.bxor(Horehikoberuwi,35)
      Dekehuz=Dekehuz-33
      Cequlijanigadiyu=(Cequlijanigadiyu-29)
      Kaqufezu=(((Kaqufezu>>>6)|(Kaqufezu<<2))&255)
      Kidafolelu=bit32.bxor(Kidafolelu,142)
      Yiyeparibimah=bit32.bxor(Yiyeparibimah,198)
      Tudidum=Tudidum-50
      Vibapifimeq=(Vibapifimeq-73)
      Hezujokoqivepica=(((Hezujokoqivepica>>>6)|(Hezujokoqivepica<<2))&255)
      Kuqeqago=bit32.bxor(Kuqeqago,195)
      Zelecijatomipah=Zelecijatomipah-106
      Mekaras=(Mekaras-138)
      Xicelonufiruq=(((Xicelonufiruq>>>0)|(Xicelonufiruq<<8))&255)
      Nuwavurege=bit32.bxor(Nuwavurege,22)
      Soxenolukijoro=Soxenolukijoro-146
      Duxogabimumafa=bit32.bxor(Duxogabimumafa,125)
      Ducitojehazuw=(Ducitojehazuw-0)
      Rosigenepo=(((Rosigenepo>>>1)|(Rosigenepo<<7))&255)
      Nihuzuhusukefilo=bit32.bxor(Nihuzuhusukefilo,107)
      Rimosegoj=Rimosegoj-58
      Pusadacuyu=(Pusadacuyu-99)
      Pabisoxuvuboz=(((Pabisoxuvuboz>>>3)|(Pabisoxuvuboz<<5))&255)
      Kekaduqoxu=bit32.bxor(Kekaduqoxu,65)
      Citunajemarati=Citunajemarati-247
      Hawebehufiyos=(Hawebehufiyos-14)
      Nazemumute=(((Nazemumute>>>3)|(Nazemumute<<5))&255)
      Juwemiriziwor=(Juwemiriziwor+250)
      Bimujozi=bit32.bxor(Bimujozi,123)
      Deyequ=Deyequ-180
      Yamuzewonuri=(Yamuzewonuri-195)
      Jizonaru=(((Jizonaru>>>3)|(Jizonaru<<5))&255)
      Jaxezabesejonog=bit32.bxor(Jaxezabesejonog,160)
      Cadebaxohi=Cadebaxohi-219
      Cinukelerazos=(Cinukelerazos-227)
      Famusob=(((Famusob>>>0)|(Famusob<<8))&255)
      Lifupuwi=bit32.bxor(Lifupuwi,112)
      Bodovipa=Bodovipa-249
      Yucigibel=(Yucigibel-36)
      Sebuyax=(Sebuyax-190)
      Yucosadugokopu=(((Yucosadugokopu>>>5)|(Yucosadugokopu<<3))&255)
      Dehukotese=bit32.bxor(Dehukotese,234)
      Yusaxojaceno=Yusaxojaceno-105
      Gidogiti=(Gidogiti-9)
      Jivokabobezi=(((Jivokabobezi>>>1)|(Jivokabobezi<<7))&255)
      Gabutotukedul=bit32.bxor(Gabutotukedul,191)
      Pafeful=Pafeful-176
      Cayogab=(Cayogab-27)
      Jinofijomilerel=(((Jinofijomilerel>>>5)|(Jinofijomilerel<<3))&255)
      Cugutene=(Cugutene-83)
      Kebuhepaxoh=bit32.bxor(Kebuhepaxoh,193)
      Xaxocinu=Xaxocinu-39
      Rocoyisalaqe=(Rocoyisalaqe-228)
      Caxobubuhi=(((Caxobubuhi>>>0)|(Caxobubuhi<<8))&255)
      Yunixapocajek=bit32.bxor(Yunixapocajek,132)
      Sihuwinunegibi=Sihuwinunegibi-66
      Dekigotok=(Dekigotok-161)
      Qiyudinigugucos=(((Qiyudinigugucos>>>1)|(Qiyudinigugucos<<7))&255)
      Vosaduqe=bit32.bxor(Vosaduqe,230)
      Futozukoke=Futozukoke-213
      Besagumavu=Besagumavu+80
      Cevupikufe=(Cevupikufe-243)
      Kibalipo=(((Kibalipo>>>4)|(Kibalipo<<4))&255)
      Zaxaqukezovo=bit32.bxor(Zaxaqukezovo,93)
      Timaloboso=Timaloboso-75
      Moradecujezuf=(Moradecujezuf-203)
      Geponihequhuqizo=(((Geponihequhuqizo>>>1)|(Geponihequhuqizo<<7))&255)
      Zuzarewidihin=bit32.bxor(Zuzarewidihin,67)
      Zopalawumivog=Zopalawumivog-165
      Hawobafaxuf=(Hawobafaxuf-110)
      Kanomuvecutaniw=(((Kanomuvecutaniw>>>7)|(Kanomuvecutaniw<<1))&255)
      Panobugudojaqico=(Panobugudojaqico+81)
      Beguwicekomuqeq=bit32.bxor(Beguwicekomuqeq,25)
      Jimope=Jimope-66
      Qiyile=(Qiyile-181)
      Rucado=(((Rucado>>>5)|(Rucado<<3))&255)
      Komikab=bit32.bxor(Komikab,16)
      Rovilanudanih=Rovilanudanih-70
      Fawajocavaq=(Fawajocavaq-130)
      Momowa=(((Momowa>>>0)|(Momowa<<8))&255)
      Ceqelipusivasu=bit32.bxor(Ceqelipusivasu,35)
      Nebopezerosupi=Nebopezerosupi-128
      Xobulunow=(Xobulunow-247)
      Qabosehu=(Qabosehu-66)
      Xulopavalayaquv=(((Xulopavalayaquv>>>5)|(Xulopavalayaquv<<3))&255)
      Yeviboyi=bit32.bxor(Yeviboyi,166)
      Diqofule=Diqofule-157
      Kedocijehiwizulo=(Kedocijehiwizulo-199)
      Hakakuyamoq=(((Hakakuyamoq>>>2)|(Hakakuyamoq<<6))&255)
      Xitoxiyuladeh=bit32.bxor(Xitoxiyuladeh,87)
      Fukeqevukoka=Fukeqevukoka-84
      Wozapulugo=(Wozapulugo-173)
      Fuletaterijehap=(((Fuletaterijehap>>>0)|(Fuletaterijehap<<8))&255)
      Kogezaquxila=bit32.bxor(Kogezaquxila,177)
      Beminan=bit32.bxor(Beminan,213)
      Xosilutizoya=Xosilutizoya-88
      Pupawofuvic=(Pupawofuvic-243)
      Luzetoyap=(((Luzetoyap>>>5)|(Luzetoyap<<3))&255)
      Yixohuriqoxisak=bit32.bxor(Yixohuriqoxisak,90)
      Fetewekica=Fetewekica-29
      Hobihoxu=(Hobihoxu-226)
      Bazahuzizif=(((Bazahuzizif>>>1)|(Bazahuzizif<<7))&255)
      Weqomewisaxavocu=bit32.bxor(Weqomewisaxavocu,172)
      Xobetiqukilomoc=Xobetiqukilomoc-213
      Honeseminovalay=bit32.bxor(Honeseminovalay,205)
      Ratohizay=(Ratohizay-91)
      Cuxehigim=(((Cuxehigim>>>6)|(Cuxehigim<<2))&255)
      Xijonane=bit32.bxor(Xijonane,187)
      Rajelo=Rajelo-22
      Nijonoheco=(Nijonoheco-216)
      Debilikudo=(((Debilikudo>>>3)|(Debilikudo<<5))&255)
      Voqociduruqoc=bit32.bxor(Voqociduruqoc,97)
      Kerosacuyu=Kerosacuyu-67
      Moxofijuqep=(Moxofijuqep-253)
      Nawawesujiruyoqo=(((Nawawesujiruyoqo>>>1)|(Nawawesujiruyoqo<<7))&255)
      Pasuqu=(((Pasuqu<<5)|(Pasuqu>>>3))&255)
      Vubikorapeya=bit32.bxor(Vubikorapeya,181)
      Yefama=Yefama-91
      Duzuyihukisuw=(Duzuyihukisuw-90)
      Hasikiwesogoh=(((Hasikiwesogoh>>>0)|(Hasikiwesogoh<<8))&255)
      Tupamuhoyad=bit32.bxor(Tupamuhoyad,131)
      Konosopiqinaqe=Konosopiqinaqe-29
      Xejituq=(Xejituq-11)
      Qabadakaj=(((Qabadakaj>>>5)|(Qabadakaj<<3))&255)
      Gilokoh=bit32.bxor(Gilokoh,118)
      Zaluzi=Zaluzi-16
      Rabegoxozupiwap=Rabegoxozupiwap+144
      Leqojomijulayoj=(Leqojomijulayoj-120)
      Hoqiduwe=(((Hoqiduwe>>>2)|(Hoqiduwe<<6))&255)
      Denuquza=bit32.bxor(Denuquza,190)
      Wipegodawuliyi=Wipegodawuliyi-132
      Dibiru=(Dibiru-131)
      Hatuluwizil=(((Hatuluwizil>>>2)|(Hatuluwizil<<6))&255)
      Rupabuhu=bit32.bxor(Rupabuhu,7)
      Sadivow=Sadivow-70
      Xayicehoxugojeme=(Xayicehoxugojeme-24)
      Bodicimapiva=(((Bodicimapiva>>>2)|(Bodicimapiva<<6))&255)
      Ruweref=Ruweref-134
      Yetitobipotijubu=bit32.bxor(Yetitobipotijubu,49)
      Ludoluyudu=Ludoluyudu-159
      Xolavovucoder=(Xolavovucoder-96)
      Yirivonevihiz=(((Yirivonevihiz>>>4)|(Yirivonevihiz<<4))&255)
      Wulanaqelur=bit32.bxor(Wulanaqelur,73)
      Yunabizakoqeda=Yunabizakoqeda-214
      Xayoducikek=(Xayoducikek-233)
      Mominolawiyodi=(((Mominolawiyodi>>>1)|(Mominolawiyodi<<7))&255)
      Bimumi=bit32.bxor(Bimumi,92)
      Hifevineyifugud=Hifevineyifugud-16
      Yehewe=(Yehewe+66)
      Bebewore=(Bebewore-101)
      Fojunaro=(((Fojunaro>>>2)|(Fojunaro<<6))&255)
      Janakihik=bit32.bxor(Janakihik,164)
      Fogikedam=Fogikedam-102
      Zuwuvajixowodu=(Zuwuvajixowodu-62)
      Fimitomulovaso=(((Fimitomulovaso>>>2)|(Fimitomulovaso<<6))&255)
      Gozexuwi=bit32.bxor(Gozexuwi,241)
      Hisuxenadorone=Hisuxenadorone-122
      Moluxeyogi=(Moluxeyogi-248)
      Gulacominu=(((Gulacominu>>>4)|(Gulacominu<<4))&255)
      Sucikuhubebap=(((Sucikuhubebap<<2)|(Sucikuhubebap>>>6))&255)
      Vifukiti=bit32.bxor(Vifukiti,169)
      Bacavugigobew=Bacavugigobew-207
      Vidutoy=(Vidutoy-47)
      Diyiwexinaqa=(((Diyiwexinaqa>>>3)|(Diyiwexinaqa<<5))&255)
      Kufogiheza=bit32.bxor(Kufogiheza,6)
      Wigati=Wigati-35
      Tanibikuxihetap=(Tanibikuxihetap-55)
      Posawulecaselivo=(((Posawulecaselivo>>>0)|(Posawulecaselivo<<8))&255)
      Duzakomonesuy=bit32.bxor(Duzakomonesuy,142)
      Coricosawuw=Coricosawuw-134
      Decavo=(Decavo-213)
      Yicucaniqawoja=(Yicucaniqawoja-241)
      Qejadufa=(((Qejadufa>>>3)|(Qejadufa<<5))&255)
      Hileyugamujeca=bit32.bxor(Hileyugamujeca,136)
      Canugul=Canugul-240
      Himopopeqeh=(Himopopeqeh-93)
      Pozafaratezi=(((Pozafaratezi>>>7)|(Pozafaratezi<<1))&255)
      Tonanojedic=bit32.bxor(Tonanojedic,151)
      Warajabo=Warajabo-224
      Yihazoxiteviqabu=(Yihazoxiteviqabu-76)
      Menisowuqarus=(((Menisowuqarus>>>5)|(Menisowuqarus<<3))&255)
      Botiveviwucuye=(Botiveviwucuye-216)
      Cowuhucuf=bit32.bxor(Cowuhucuf,205)
      Leyizamegodu=Leyizamegodu-168
      Buguqaxeqaga=(Buguqaxeqaga-105)
      Yevemekeliwu=(((Yevemekeliwu>>>4)|(Yevemekeliwu<<4))&255)
      Tikemagaxu=bit32.bxor(Tikemagaxu,144)
      Fobisu=Fobisu-180
      Wocetilaqixaw=(Wocetilaqixaw-33)
      Cobagomocavap=(((Cobagomocavap>>>0)|(Cobagomocavap<<8))&255)
      Viyiqihipoveni=bit32.bxor(Viyiqihipoveni,134)
      Yehavodilises=Yehavodilises-94
      Pekokeceweq=Pekokeceweq-182
      Dewoyira=(Dewoyira-177)
      Mifibap=(((Mifibap>>>3)|(Mifibap<<5))&255)
      Jicotayayu=bit32.bxor(Jicotayayu,92)
      Wequxino=Wequxino-83
      Wosimat=(Wosimat-81)
      Noxipa=(((Noxipa>>>3)|(Noxipa<<5))&255)
      Nuyoriquzero=bit32.bxor(Nuyoriquzero,21)
      Yapozajofimon=Yapozajofimon-241
      Zafiyodabafipen=(Zafiyodabafipen-195)
      Sowurem=(((Sowurem>>>1)|(Sowurem<<7))&255)
      Tutamixipef=Tutamixipef-98
      Wodonum=bit32.bxor(Wodonum,39)
      Pejivodela=Pejivodela-249
      Ziparoda=(Ziparoda-11)
      Kikibivadobax=(((Kikibivadobax>>>4)|(Kikibivadobax<<4))&255)
      Cojoboluxoven=bit32.bxor(Cojoboluxoven,62)
      Kuguburikel=Kuguburikel-123
      Dugerisudakoheka=(Dugerisudakoheka-241)
      Banofax=(((Banofax>>>3)|(Banofax<<5))&255)
      Rayocezefuhoj=bit32.bxor(Rayocezefuhoj,190)
      Hutuvol=Hutuvol-204
      Pijeyoyiguyitev=(Pijeyoyiguyitev+115)
      Fayosula=(Fayosula-42)
      Sifulihizanu=(((Sifulihizanu>>>4)|(Sifulihizanu<<4))&255)
      Zimaxijadajazun=bit32.bxor(Zimaxijadajazun,51)
      Zuxisozinese=Zuxisozinese-130
      Kuwaxawizos=(Kuwaxawizos-193)
      Xuxijar=(((Xuxijar>>>2)|(Xuxijar<<6))&255)
      Hucupeluhelimehi=bit32.bxor(Hucupeluhelimehi,5)
      Kuxerah=Kuxerah-123
      Rutefibeduxoxi=(Rutefibeduxoxi-6)
      Puparixaveduqog=(((Puparixaveduqog>>>6)|(Puparixaveduqog<<2))&255)
      Laleyacamehope=bit32.bxor(Laleyacamehope,72)
      Cedupogitaloxep=bit32.bxor(Cedupogitaloxep,37)
      Yifejatiliw=Yifejatiliw-99
      Cinukunotad=(Cinukunotad-189)
      Cixajeveyiyi=(((Cixajeveyiyi>>>4)|(Cixajeveyiyi<<4))&255)
      Dohunedisetegu=bit32.bxor(Dohunedisetegu,125)
      Pegeqecate=Pegeqecate-228
      Fubutufinihokuk=(Fubutufinihokuk-102)
      Pigobupeqav=(((Pigobupeqav>>>6)|(Pigobupeqav<<2))&255)
      Kabuwugoruxemeqe=bit32.bxor(Kabuwugoruxemeqe,135)
      Cijupujuvujopot=Cijupujuvujopot-146
      Relodon=Relodon+130
      Wihatifosuge=(Wihatifosuge-147)
      Haridelelekare=(((Haridelelekare>>>6)|(Haridelelekare<<2))&255)
      Retamemohiqa=bit32.bxor(Retamemohiqa,51)
      Jejomakowopum=Jejomakowopum-112
      Nemasamulubul=(Nemasamulubul-69)
      Zogilotobe=(((Zogilotobe>>>2)|(Zogilotobe<<6))&255)
      Zafapeseloweriqi=bit32.bxor(Zafapeseloweriqi,81)
      Ruleyajecek=Ruleyajecek-174
      Buqupequgez=(Buqupequgez-59)
      Weqisobo=(((Weqisobo>>>6)|(Weqisobo<<2))&255)
      Nayotaniqetegok=(Nayotaniqetegok-114)
      Selakeviga=bit32.bxor(Selakeviga,180)
      Movesidoseqarol=Movesidoseqarol-159
      Harukupixusec=(Harukupixusec-100)
      Qosulunoqeyetez=(((Qosulunoqeyetez>>>6)|(Qosulunoqeyetez<<2))&255)
      Zojanen=bit32.bxor(Zojanen,183)
      Cukicoxudikofifu=Cukicoxudikofifu-98
      Wuwipig=(Wuwipig-182)
      Biveqe=(((Biveqe>>>5)|(Biveqe<<3))&255)
      Muteyamepiso=bit32.bxor(Muteyamepiso,146)
      Kolihejimina=Kolihejimina-60
      Rokasoxojuvizun=bit32.bxor(Rokasoxojuvizun,129)
      Cavisuvabopute=(Cavisuvabopute-237)
      Doyeheka=(((Doyeheka>>>4)|(Doyeheka<<4))&255)
      Mibiwawixurepuka=bit32.bxor(Mibiwawixurepuka,121)
      Logalid=Logalid-163
      Kozeya=(Kozeya-154)
      Gonijifegozohu=(((Gonijifegozohu>>>5)|(Gonijifegozohu<<3))&255)
      Suxapiwaxube=bit32.bxor(Suxapiwaxube,120)
      Guvawevu=Guvawevu-123
      Tifiloze=(Tifiloze-95)
      Lupaleqifo=(((Lupaleqifo>>>4)|(Lupaleqifo<<4))&255)
      Jamigarivemera=Jamigarivemera+165
      Xumobabofec=bit32.bxor(Xumobabofec,175)
      Tuwiwasuzayosu=Tuwiwasuzayosu-249
      Xuxajaboq=(Xuxajaboq-193)
      Rogovadelifa=(((Rogovadelifa>>>0)|(Rogovadelifa<<8))&255)
      Newixoqud=bit32.bxor(Newixoqud,200)
      Polupovamoyefu=Polupovamoyefu-45
      Yuqodij=(Yuqodij-226)
      Rijuxatov=(((Rijuxatov>>>6)|(Rijuxatov<<2))&255)
      Jebafeg=bit32.bxor(Jebafeg,135)
      Locumuyixace=Locumuyixace-115
      Guboxoxoteye=(Guboxoxoteye+100)
      Yodenagozofusep=(Yodenagozofusep-229)
      Qadijili=(((Qadijili>>>7)|(Qadijili<<1))&255)
      Jolenu=bit32.bxor(Jolenu,19)
      Regawegat=Regawegat-241
      Kuyazah=(Kuyazah-103)
      Jiluxoyotu=(((Jiluxoyotu>>>3)|(Jiluxoyotu<<5))&255)
      Kotanayoweta=bit32.bxor(Kotanayoweta,106)
      Sohupeficuwox=Sohupeficuwox-231
      Bahamo=(Bahamo-62)
      Fewomuk=(((Fewomuk>>>3)|(Fewomuk<<5))&255)
      Tucosiguqaje=Tucosiguqaje-165
      Kajaboza=bit32.bxor(Kajaboza,212)
      Jowebezovedebij=Jowebezovedebij-157
      Bifikoyuzife=(Bifikoyuzife-228)
      Vuxuci=(((Vuxuci>>>3)|(Vuxuci<<5))&255)
      Vucizucis=bit32.bxor(Vucizucis,190)
      Zezevuxiw=Zezevuxiw-91
      Wagovo=(Wagovo-76)
      Rebodohelim=(((Rebodohelim>>>7)|(Rebodohelim<<1))&255)
      Rasivubahife=bit32.bxor(Rasivubahife,21)
      Koyucizisimukuw=Koyucizisimukuw-113
      Tehukeyefacari=(((Tehukeyefacari<<2)|(Tehukeyefacari>>>6))&255)
      Celorafahu=(Celorafahu-207)
      Cazukasaxuxiz=(((Cazukasaxuxiz>>>0)|(Cazukasaxuxiz<<8))&255)
      Nahafexogemev=bit32.bxor(Nahafexogemev,41)
      Hugatakapatocaq=Hugatakapatocaq-185
      Mezimiyoyuvugix=(Mezimiyoyuvugix-32)
      Yobecaxuc=(((Yobecaxuc>>>5)|(Yobecaxuc<<3))&255)
      Yotayucugusi=bit32.bxor(Yotayucugusi,122)
      Wicodecesare=Wicodecesare-168
      Xakuqosetazenude=(Xakuqosetazenude-142)
      Tofokug=(((Tofokug>>>5)|(Tofokug<<3))&255)
      Mumaxupi=(Mumaxupi-182)
      Xukifuwosutem=bit32.bxor(Xukifuwosutem,55)
      Xusebih=Xusebih-73
      Pufojicemetegoho=(Pufojicemetegoho-54)
      Gaxeti=(((Gaxeti>>>1)|(Gaxeti<<7))&255)
      Mewocomogasised=bit32.bxor(Mewocomogasised,230)
      Voqedividazenire=Voqedividazenire-216
      Quwafore=(Quwafore-248)
      Loqebetapotitay=(((Loqebetapotitay>>>5)|(Loqebetapotitay<<3))&255)
      Zaleseviqocik=bit32.bxor(Zaleseviqocik,5)
      Kofezawavigika=Kofezawavigika-228
      Cicagufor=bit32.bxor(Cicagufor,14)
      Seguhehe=(Seguhehe-128)
      Heqafuha=(((Heqafuha>>>3)|(Heqafuha<<5))&255)
      Silasiqezifuyef=bit32.bxor(Silasiqezifuyef,69)
      Puhukaj=Puhukaj-175
      Cirawokuqiya=(Cirawokuqiya-70)
      Ridebubovetuqe=(((Ridebubovetuqe>>>4)|(Ridebubovetuqe<<4))&255)
      Duhicihisixehite=bit32.bxor(Duhicihisixehite,66)
      Papasa=Papasa-129
      Monojogivi=(Monojogivi-161)
      Zolaquwapabojoxe=(((Zolaquwapabojoxe>>>7)|(Zolaquwapabojoxe<<1))&255)
      Haxufasinoliz=Haxufasinoliz+158
      Witabowuhaware=bit32.bxor(Witabowuhaware,158)
      Denijovuzez=Denijovuzez-157
      Sizejiqifehebepe=(Sizejiqifehebepe-207)
      Sajejafunu=(((Sajejafunu>>>5)|(Sajejafunu<<3))&255)
      Wasiteset=bit32.bxor(Wasiteset,93)
      Rejubek=Rejubek-214
      Nusibejeyibi=(Nusibejeyibi-179)
      Xikacoxewu=(((Xikacoxewu>>>0)|(Xikacoxewu<<8))&255)
      Bibamarogijideno=bit32.bxor(Bibamarogijideno,23)
      Tasoloqozexir=Tasoloqozexir-141
      Towahohefo=(Towahohefo-116)
      Judacecefodequ=(Judacecefodequ-140)
      Qafecizahosomov=(((Qafecizahosomov>>>0)|(Qafecizahosomov<<8))&255)
      Wadumatunekunu=bit32.bxor(Wadumatunekunu,77)
      Rahibodozudexi=Rahibodozudexi-193
      Jojopokina=(Jojopokina-165)
      Hoxami=(((Hoxami>>>4)|(Hoxami<<4))&255)
      Najumevarasefoc=bit32.bxor(Najumevarasefoc,233)
      Niluviq=Niluviq-236
      Puyelaxec=(Puyelaxec-194)
      Bitimadugi=(((Bitimadugi>>>1)|(Bitimadugi<<7))&255)
      Petayanopaju=(Petayanopaju+104)
      Qiyilehowe=bit32.bxor(Qiyilehowe,231)
      Nagefesurar=Nagefesurar-193
      Cuyuxaguyuxogen=(Cuyuxaguyuxogen-97)
      Kulimavodimacuje=(((Kulimavodimacuje>>>1)|(Kulimavodimacuje<<7))&255)
      Xepinedah=bit32.bxor(Xepinedah,24)
      Xajicuh=Xajicuh-170
      Gawuhimi=(Gawuhimi-227)
      Qevudakiha=(((Qevudakiha>>>1)|(Qevudakiha<<7))&255)
      Rejumoya=bit32.bxor(Rejumoya,141)
      Holedewa=Holedewa-211
      Kugeji=bit32.bxor(Kugeji,228)
      Vuwobinuvaqubil=(Vuwobinuvaqubil-54)
      Rukilecupuf=(((Rukilecupuf>>>0)|(Rukilecupuf<<8))&255)
      Cewohuzay=bit32.bxor(Cewohuzay,52)
      Bezaxe=Bezaxe-67
      Zatawusikad=(Zatawusikad-191)
      Moriqosey=(((Moriqosey>>>3)|(Moriqosey<<5))&255)
      Xoxohovuxogi=bit32.bxor(Xoxohovuxogi,121)
      Muwevutug=Muwevutug-26
      Puqopehobojemoja=(Puqopehobojemoja-88)
      Lihokuviyuqujeke=(((Lihokuviyuqujeke>>>0)|(Lihokuviyuqujeke<<8))&255)
      Kafekekiwis=(((Kafekekiwis<<4)|(Kafekekiwis>>>4))&255)
      Kequlozewunegumu=bit32.bxor(Kequlozewunegumu,72)
      Nefobew=Nefobew-29
      Bosara=(Bosara-73)
      Yexofelehedewe=(((Yexofelehedewe>>>4)|(Yexofelehedewe<<4))&255)
      Xuvupo=bit32.bxor(Xuvupo,32)
      Raxepukexoda=Raxepukexoda-234
      Yaxuvuzine=(Yaxuvuzine-223)
      Niwetiwasate=(((Niwetiwasate>>>4)|(Niwetiwasate<<4))&255)
      Yuqureguboj=bit32.bxor(Yuqureguboj,128)
      Yekesefibufud=Yekesefibufud-67
      Hajadu=(Hajadu+162)
      Wehibomujavebut=(Wehibomujavebut-104)
      Nugudawazado=(((Nugudawazado>>>2)|(Nugudawazado<<6))&255)
      Wiliyakumazenic=bit32.bxor(Wiliyakumazenic,13)
      Nijabobu=Nijabobu-193
      Folayaconuho=(Folayaconuho-48)
      Mahebapebeh=(((Mahebapebeh>>>0)|(Mahebapebeh<<8))&255)
      Kajizelulizah=bit32.bxor(Kajizelulizah,53)
      Vovagexapu=Vovagexapu-197
      Pipuzoma=(Pipuzoma-158)
      Pedohuquwu=(((Pedohuquwu>>>1)|(Pedohuquwu<<7))&255)
      Luqipilaj=(((Luqipilaj<<5)|(Luqipilaj>>>3))&255)
      Fubenukiz=bit32.bxor(Fubenukiz,127)
      Coxesigikokuwac=Coxesigikokuwac-105
      Jesafo=(Jesafo-240)
      Tumobisegumakis=(((Tumobisegumakis>>>7)|(Tumobisegumakis<<1))&255)
      Koqolohiwexazic=bit32.bxor(Koqolohiwexazic,33)
      Siruwaxito=Siruwaxito-96
      Redovu=(Redovu-121)
      Lamujoxahas=(((Lamujoxahas>>>6)|(Lamujoxahas<<2))&255)
      Ducoqugakine=bit32.bxor(Ducoqugakine,117)
      Darijak=Darijak-249
      Fiyomub=(Fiyomub-192)
      Pafevofowiwuw=(Pafevofowiwuw-195)
      Hilehiyas=(((Hilehiyas>>>0)|(Hilehiyas<<8))&255)
      Kutoxulot=bit32.bxor(Kutoxulot,52)
      Kaludipumi=Kaludipumi-154
      Qipukamiposo=(Qipukamiposo-71)
      Qipekenazuyiy=(((Qipekenazuyiy>>>2)|(Qipekenazuyiy<<6))&255)
      Futixotejafe=bit32.bxor(Futixotejafe,156)
      Luvamucimo=Luvamucimo-231
      Xuyufewafiruz=(Xuyufewafiruz-245)
      Ligigati=(((Ligigati>>>0)|(Ligigati<<8))&255)
      Zesonu=(((Zesonu<<5)|(Zesonu>>>3))&255)
      Hajutam=bit32.bxor(Hajutam,236)
      Dununiyenug=Dununiyenug-100
      Tinicuhikudociro=(Tinicuhikudociro-172)
      Kuhifikuheqi=(((Kuhifikuheqi>>>5)|(Kuhifikuheqi<<3))&255)
      Tokororoluhisepi=bit32.bxor(Tokororoluhisepi,235)
      Wucewibewocare=Wucewibewocare-19
      Zefawegobolisuz=(Zefawegobolisuz-45)
      Pohayivikiwuf=(((Pohayivikiwuf>>>2)|(Pohayivikiwuf<<6))&255)
      Mitazadoso=bit32.bxor(Mitazadoso,40)
      Zuxafegiqe=Zuxafegiqe-73
      Giwibucor=bit32.bxor(Giwibucor,47)
      Melorulibuz=(Melorulibuz-213)
      Safice=(((Safice>>>7)|(Safice<<1))&255)
      Mubojakapitoyic=bit32.bxor(Mubojakapitoyic,232)
